id,url,label_animals,label_setting,label_consequences,label_climateaction,label_type
11930,https://pbs.twimg.com/media/EL0qvoYWkAAggGj.jpg,n/a,n/a,Covid & general health,n/a,n/a
11931,https://pbs.twimg.com/media/EL0qST2WwAAQciT.jpg,n/a,n/a,Covid & general health,n/a,n/a
11932,https://pbs.twimg.com/media/EL0XXDvXYAAOhlN.jpg,n/a,n/a,Drought,n/a,n/a
11933,https://pbs.twimg.com/media/EL0HcCZWwAIoXqH.jpg,n/a,n/a,Drought,n/a,n/a
11934,https://pbs.twimg.com/media/ELz2QLPUwCwH2DF.jpg,n/a,n/a,Wildfires,n/a,n/a
11935,https://pbs.twimg.com/media/ELznGLVUUAAvPAm.jpg,n/a,n/a,Covid & general health,n/a,n/a
11936,https://pbs.twimg.com/media/ELzIrjAWwAAGqgi.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
11937,https://pbs.twimg.com/media/ELzHyoHWkAAq7q6.jpg,n/a,Other nature,Human rights,n/a,n/a
11938,https://pbs.twimg.com/media/ELy2RgkVUAEBqaa.png,n/a,n/a,Floods,n/a,n/a
11939,https://pbs.twimg.com/media/ELyea4iWwAMB4tP.jpg,n/a,n/a,Wildfires,n/a,n/a
11940,https://pbs.twimg.com/media/ELyaxshXsAAvwOX.jpg,n/a,n/a,Biodiversity loss,Sustainable energy,n/a
11941,https://pbs.twimg.com/media/EL8hs7mXUAI1nvh.png,n/a,n/a,Floods,n/a,n/a
11942,https://pbs.twimg.com/media/EL8hFqlXYAobSIn.jpg,n/a,Other nature,Other consequences,n/a,n/a
11943,https://pbs.twimg.com/media/EL8UyXsWwAEQyB7.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
11944,https://pbs.twimg.com/media/EL8ReXrVUAAC8ew.jpg,n/a,n/a,Wildfires,n/a,n/a
11945,https://pbs.twimg.com/media/EL8L2w-XUAIv2Uo.jpg,n/a,Other nature,Wildfires,n/a,n/a
11946,https://pbs.twimg.com/media/EL8G1ZJW4AAwycY.jpg,n/a,n/a,Floods,n/a,n/a
11947,https://pbs.twimg.com/media/EL8DCmsXkAAFQJY.jpg,n/a,n/a,Other consequences,Sustainable energy,n/a
11948,https://pbs.twimg.com/media/EL8CAkkUEAAtD3c.jpg,n/a,n/a,Wildfires,n/a,n/a
11949,https://pbs.twimg.com/media/ELgQLs1WkAAdULM.jpg,n/a,n/a,Drought,n/a,n/a
11950,https://pbs.twimg.com/media/EL8A45kWwAIzoXo.png,n/a,Other nature,Human rights,n/a,n/a
11951,https://pbs.twimg.com/media/EL79rITU0AARnKT.jpg,n/a,n/a,Wildfires,n/a,n/a
11952,https://pbs.twimg.com/media/EL76x60XYAYexv8.jpg,n/a,Residential/commercial,Other consequences,n/a,n/a
11953,https://pbs.twimg.com/media/EL7vfcwXsAALOx9.jpg,n/a,n/a,Covid & general health,n/a,n/a
11954,https://pbs.twimg.com/media/EL7rjtHU4AAgnRJ.jpg,n/a,n/a,Wildfires,n/a,n/a
11955,https://pbs.twimg.com/media/EL7rPcNWsAIujrG.jpg,n/a,n/a,Human rights,n/a,n/a
11956,https://pbs.twimg.com/media/EL7i7bUWsAA7JI2.jpg,n/a,n/a,Human rights,Sustainable energy,n/a
11957,https://pbs.twimg.com/media/EL7d-6JXkAI8JPa.jpg,n/a,n/a,Wildfires,n/a,n/a
11958,https://pbs.twimg.com/media/EL69VfvWkAA1hb3.jpg,n/a,Residential/commercial,Drought,n/a,n/a
11959,https://pbs.twimg.com/media/EL7JxFFXYAAoGwR.jpg,n/a,"Arctic, Antarctic",Biodiversity loss,n/a,n/a
11960,https://pbs.twimg.com/media/EL7H_CtXkAAUjVk.jpg,n/a,"Ocean, coastal",Other consequences,n/a,n/a
11961,https://pbs.twimg.com/media/EL7AounXkAAeTCQ.jpg,n/a,n/a,Other consequences,n/a,n/a
11962,https://pbs.twimg.com/media/EL7AeODWoAEojOP.jpg,n/a,n/a,Human rights,n/a,n/a
11963,https://pbs.twimg.com/media/EL7AWl3XUAEKW7T.jpg,n/a,n/a,Covid & general health,n/a,n/a
11964,https://pbs.twimg.com/media/EL68x5HU0AA8S_X.jpg,n/a,n/a,Melting Ice,n/a,n/a
11965,https://pbs.twimg.com/media/EL6rT70WwAI32EA.jpg,n/a,n/a,Drought,n/a,n/a
11966,https://pbs.twimg.com/media/EL6fiKeXUAA3LSz.jpg,n/a,Residential/commercial,Wildfires,n/a,n/a
11967,https://pbs.twimg.com/media/EL6dZiCXsAA9FbH.jpg,n/a,n/a,Human rights,n/a,n/a
11968,https://pbs.twimg.com/media/EL6VafXXYAAT_M4.jpg,n/a,n/a,Melting Ice,n/a,n/a
11969,https://pbs.twimg.com/media/EL6LQs8W4AA_jmv.jpg,n/a,n/a,Rising temperature,n/a,n/a
11970,https://pbs.twimg.com/media/EL6As-wWoAAg_WC.jpg,n/a,n/a,Biodiversity loss,Sustainable energy,n/a
11971,https://pbs.twimg.com/media/EL5xmELUcAInx2P.jpg,n/a,n/a,Melting Ice,n/a,n/a
11972,https://pbs.twimg.com/media/EL5mM8sU0AISrjn.jpg,n/a,n/a,Wildfires,n/a,n/a
11973,https://pbs.twimg.com/media/EL5j8fNW4AUY2aY.jpg,n/a,n/a,Wildfires,Protests,n/a
11974,https://pbs.twimg.com/media/EL5hz6wXsAA_OA8.jpg,n/a,n/a,Floods,n/a,n/a
11975,https://pbs.twimg.com/media/EL5hfk5XkAAW8pu.jpg,n/a,n/a,Drought,n/a,n/a
11976,https://pbs.twimg.com/media/EL5QDtNVAAAhUGB.jpg,n/a,n/a,Wildfires,n/a,n/a
11977,https://pbs.twimg.com/media/EL5LOrJW4AEcPUt.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
11978,https://pbs.twimg.com/media/EL5HyTtW4AA8wWX.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
11979,https://pbs.twimg.com/media/EL3BbBJX0AEy4ge.jpg,n/a,n/a,Drought,n/a,n/a
11980,https://pbs.twimg.com/media/EL4cPBzWoAEtlAO.jpg,n/a,n/a,Wildfires,n/a,n/a
11981,https://pbs.twimg.com/media/EL4J9IYXUAE253q.jpg,n/a,n/a,Rising temperature,n/a,n/a
11982,https://pbs.twimg.com/media/EL4J0H6WsAEpYs-.jpg,n/a,n/a,Rising temperature,n/a,n/a
11983,https://pbs.twimg.com/media/EL4FIZdWkAAcWCT.jpg,n/a,n/a,Sea level rise,n/a,n/a
11984,https://pbs.twimg.com/media/EL3_Be6XkAEUB4y.jpg,n/a,"Ocean, coastal",Melting Ice,n/a,n/a
11985,https://pbs.twimg.com/media/EL37RIvXYAApHWq.jpg,n/a,Other nature,Human rights,n/a,n/a
11986,https://pbs.twimg.com/media/EL3et6WWwAEoSeu.jpg,n/a,Agricultural/rural,Drought,n/a,n/a
11987,https://pbs.twimg.com/media/EL3d7J8X0AInE7U.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
11988,https://pbs.twimg.com/media/EMBiq54WwAAtAez.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
11989,https://pbs.twimg.com/media/EMBdiAmVUAATu6E.jpg,n/a,n/a,Wildfires,n/a,n/a
11990,https://pbs.twimg.com/media/EMBXF2QUcAAswBk.jpg,n/a,n/a,Human rights,n/a,n/a
11991,https://pbs.twimg.com/media/EMBN8z7XUAUMLT4.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
11992,https://pbs.twimg.com/media/EMBHDefWkAMCY98.jpg,n/a,n/a,Wildfires,n/a,n/a
11993,https://pbs.twimg.com/media/EMA_yfsX0AI7C75.jpg,n/a,Residential/commercial,Other consequences,Politics,n/a
11994,https://pbs.twimg.com/media/EMA4kU8U0AAYeS9.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
11995,https://pbs.twimg.com/media/EMAxn_-UUAA_hpX.png,n/a,n/a,Covid & general health,n/a,n/a
11996,https://pbs.twimg.com/media/EMAxcZCXkAAG7aR.jpg,n/a,Residential/commercial,Wildfires,Politics,n/a
11997,https://pbs.twimg.com/media/EMAoGoLWoAEKE-y.jpg,n/a,Other nature,Other consequences,n/a,n/a
11998,https://pbs.twimg.com/media/EMAd514XkAEHhNR.jpg,n/a,n/a,Floods,n/a,n/a
11999,https://pbs.twimg.com/media/EMAZhdJXUAAwist.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12000,https://pbs.twimg.com/media/EMAYQ1-XYAYyzRs.jpg,n/a,n/a,Covid & general health,n/a,n/a
12001,https://pbs.twimg.com/media/EMALcZkWoAAu5QG.jpg,n/a,n/a,Drought,n/a,n/a
12002,https://pbs.twimg.com/media/EMAI8apWoAAVjj9.jpg,n/a,n/a,Human rights,n/a,n/a
12003,https://pbs.twimg.com/media/EMABhF7WwAE6QfE.jpg,n/a,n/a,Covid & general health,Politics,n/a
12004,https://pbs.twimg.com/media/EMAA3y0WsAAo1TL.jpg,n/a,"Forest, jungle",Biodiversity loss,Sustainable energy,n/a
12005,https://pbs.twimg.com/media/EL_1L-QWkAArunm.jpg,n/a,n/a,Floods,n/a,n/a
12006,https://pbs.twimg.com/media/EL_0ge9WkAAGaH2.jpg,n/a,n/a,Drought,n/a,n/a
12007,https://pbs.twimg.com/media/EL_r_uIW4AQAkyI.jpg,n/a,n/a,Drought,n/a,n/a
12008,https://pbs.twimg.com/media/EL_pxRRXsAs9nxI.jpg,n/a,Agricultural/rural,Floods,n/a,n/a
12009,https://pbs.twimg.com/media/EL_iRD-UwAAp-LG.jpg,n/a,n/a,Covid & general health,Politics,n/a
12010,https://pbs.twimg.com/media/EL_iC46XUAENLsF.jpg,n/a,n/a,Drought,n/a,n/a
12011,https://pbs.twimg.com/media/EL_beZNUUAA-fjO.jpg,n/a,n/a,Wildfires,n/a,n/a
12012,https://pbs.twimg.com/media/EL_TU9UVUAATyze.jpg,n/a,n/a,Wildfires,n/a,n/a
12013,https://pbs.twimg.com/media/EL_LSfPWoAANEqC.jpg,n/a,Other nature,Floods,n/a,n/a
12014,https://pbs.twimg.com/media/EL_LefhXsAITmqs.jpg,n/a,Other nature,Other extreme weather events,Sustainable energy,n/a
12015,https://pbs.twimg.com/media/EL-0hnyXUAIlk-B.jpg,n/a,n/a,Human rights,n/a,n/a
12016,https://pbs.twimg.com/media/EL-kpXgX0AAxoGj.jpg,n/a,Residential/commercial,Other consequences,Politics,n/a
12017,https://pbs.twimg.com/media/EL-jZkgXsAATZpd.jpg,n/a,n/a,Floods,n/a,n/a
12018,https://pbs.twimg.com/media/EL-eMaoXYAAZaSa.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12019,https://pbs.twimg.com/media/EL-bVqNWoAY6jwI.jpg,n/a,n/a,Other consequences,n/a,n/a
12020,https://pbs.twimg.com/media/EL-TXkrW4AAqGE5.jpg,n/a,n/a,Melting Ice,n/a,n/a
12021,https://pbs.twimg.com/media/EL-H6gOXsAIXAiP.jpg,n/a,"Arctic, Antarctic",Sea level rise,n/a,n/a
12022,https://pbs.twimg.com/media/EL-C_meU8AAW88z.jpg,n/a,n/a,Wildfires,n/a,Meme
12023,https://pbs.twimg.com/media/EL99FIcVAAAgKTG.png,n/a,n/a,Wildfires,n/a,n/a
12024,https://pbs.twimg.com/media/EL93xFaW4AA62Lj.jpg,n/a,n/a,Other consequences,n/a,n/a
12025,https://pbs.twimg.com/media/EL9ymMLXUAI45yw.jpg,n/a,n/a,Wildfires,n/a,n/a
12026,https://pbs.twimg.com/media/EL9r3kGWwAYlfnP.jpg,n/a,Residential/commercial,Covid & general health,Politics,n/a
12027,https://pbs.twimg.com/media/EL9PktuU0AUQKQP.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
12028,https://pbs.twimg.com/media/EL9Ne3JUEAE9FS0.jpg,n/a,n/a,Wildfires,n/a,n/a
12029,https://pbs.twimg.com/media/EL9M-v9WsAI0Bzh.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
12030,https://pbs.twimg.com/media/EL9DIVQWsAAPVfE.jpg,n/a,n/a,Other consequences,n/a,n/a
12031,https://pbs.twimg.com/media/EL9BKKzU4AABqAx.png,n/a,n/a,Wildfires,n/a,n/a
12032,https://pbs.twimg.com/media/EL8-ucvX0AAv3SB.jpg,n/a,n/a,Wildfires,n/a,n/a
12033,https://pbs.twimg.com/media/EL8r3UGWoAAbnEr.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
12034,https://pbs.twimg.com/media/EMG28SbU4AEJ5wK.jpg,n/a,n/a,Wildfires,n/a,n/a
12035,https://pbs.twimg.com/media/EMG0P49XkAAzhWC.jpg,n/a,Residential/commercial,Other consequences,Sustainable energy,n/a
12036,https://pbs.twimg.com/media/EMGmPVxWwAEaW0N.jpg,n/a,n/a,Drought,n/a,n/a
12037,https://pbs.twimg.com/media/EMGkk1dU0AA9CVQ.jpg,n/a,n/a,Drought,n/a,n/a
12038,https://pbs.twimg.com/media/EMGkdwLUUAENwWL.jpg,n/a,n/a,Drought,n/a,n/a
12039,https://pbs.twimg.com/media/EMGSi9xW4AM3hDt.jpg,n/a,n/a,Human rights,n/a,n/a
12040,https://pbs.twimg.com/media/EMGMxXgU0AAawvh.jpg,n/a,n/a,Wildfires,n/a,n/a
12041,https://pbs.twimg.com/media/EMGJyN7U0AARgni.jpg,n/a,n/a,Wildfires,n/a,n/a
12042,https://pbs.twimg.com/media/EL_-Dw5X0AAPeub.png,n/a,n/a,Rising temperature,n/a,n/a
12043,https://pbs.twimg.com/media/EMGDkWjWsAAxz3B.png,n/a,"Forest, jungle",Rising temperature,n/a,n/a
12044,https://pbs.twimg.com/media/EMF-dBGXsAAIpVU.jpg,n/a,n/a,Human rights,n/a,n/a
12045,https://pbs.twimg.com/media/EMF6utBW4AAXftr.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12046,https://pbs.twimg.com/media/EMF5MBiXkAIuXXD.jpg,n/a,n/a,Wildfires,n/a,n/a
12047,https://pbs.twimg.com/media/EMF0zoAW4AEA-yN.jpg,n/a,n/a,Other consequences,n/a,n/a
12048,https://pbs.twimg.com/media/EMFcXX0WsAE54zn.jpg,n/a,n/a,Human rights,n/a,Illustration
12049,https://pbs.twimg.com/media/EMFNYi6UwAI6B1r.jpg,n/a,"Forest, jungle",Biodiversity loss,Sustainable energy,n/a
12050,https://pbs.twimg.com/media/EMFF3_vWwAELTlC.jpg,n/a,Other nature,Human rights,n/a,n/a
12051,https://pbs.twimg.com/media/EMBCEsiU0AAGBv4.jpg,n/a,n/a,Human rights,n/a,n/a
12052,https://pbs.twimg.com/media/EME3wC0WwAA-DtV.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12053,https://pbs.twimg.com/media/EMEt90QXkAELfGQ.jpg,n/a,n/a,Covid & general health,n/a,n/a
12054,https://pbs.twimg.com/media/EMEqD_GU4AAcDmr.jpg,n/a,n/a,Wildfires,n/a,n/a
12055,https://pbs.twimg.com/media/EMEiylSWsAEYjXP.jpg,n/a,n/a,Floods,n/a,n/a
12056,https://pbs.twimg.com/media/EMEggo9U4AAZSud.jpg,n/a,n/a,Drought,n/a,n/a
12057,https://pbs.twimg.com/media/EMEe_kEUwAAhg2Z.jpg,n/a,n/a,Wildfires,n/a,n/a
12058,https://pbs.twimg.com/media/EMEO16JXkAA06Sl.jpg,n/a,Industrial,Other consequences,Sustainable energy,n/a
12059,https://pbs.twimg.com/media/EMENQPZW4AEJVH4.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
12060,https://pbs.twimg.com/media/EMEMbELXkAAKYBl.png,n/a,n/a,Other consequences,Sustainable energy,n/a
12061,https://pbs.twimg.com/media/EMELwaxU0AcnxaN.jpg,n/a,n/a,Rising temperature,n/a,n/a
12062,https://pbs.twimg.com/media/EMEHYYdU8AI1weU.jpg,n/a,n/a,Other consequences,n/a,n/a
12063,https://pbs.twimg.com/media/EMEAhMWWoAAMkbN.jpg,n/a,"Forest, jungle",Biodiversity loss,n/a,n/a
12064,https://pbs.twimg.com/media/EMD25zrWsAAM11-.jpg,n/a,Residential/commercial,Other consequences,Sustainable energy,n/a
12065,https://pbs.twimg.com/media/EMD0cENW4AEK5Fv.jpg,n/a,Agricultural/rural,Biodiversity loss,n/a,n/a
12066,https://pbs.twimg.com/media/EMDt3JsWwAAu2cL.jpg,n/a,n/a,Wildfires,n/a,n/a
12067,https://pbs.twimg.com/media/EMDlbwHWwAAV7Ib.jpg,n/a,n/a,Covid & general health,n/a,n/a
12068,https://pbs.twimg.com/media/EMDg2R3XYAEV9Up.jpg,n/a,n/a,Drought,n/a,n/a
12069,https://pbs.twimg.com/media/EMDXlnHUEAI5EmO.jpg,n/a,n/a,Other consequences,Sustainable energy,n/a
12070,https://pbs.twimg.com/media/EMDHi3VX0AAFPNg.jpg,n/a,n/a,Wildfires,n/a,n/a
12071,https://pbs.twimg.com/media/EMCuDGDUUAADM98.jpg,n/a,n/a,Wildfires,n/a,n/a
12072,https://pbs.twimg.com/media/EMCoYKsUwAAkMQA.jpg,n/a,n/a,Drought,n/a,n/a
12073,https://pbs.twimg.com/media/EMCneuUXkAAEXHM.jpg,n/a,n/a,Wildfires,n/a,n/a
12074,https://pbs.twimg.com/media/EMCN0ntVUAA3Xar.jpg,n/a,n/a,Covid & general health,n/a,n/a
12075,https://pbs.twimg.com/media/EMB1p1pWkAAeRyK.jpg,n/a,n/a,Covid & general health,n/a,n/a
12076,https://pbs.twimg.com/media/EML-gtXUcAEmOIB.jpg,n/a,n/a,Drought,n/a,n/a
12077,https://pbs.twimg.com/media/EMMAuU0U8AAhM5G.jpg,n/a,n/a,Other consequences,n/a,n/a
12078,https://pbs.twimg.com/media/EML4SqKUUAAt6y1.jpg,n/a,n/a,Wildfires,n/a,n/a
12079,https://pbs.twimg.com/media/EMLt8l1VAAAIVa6.jpg,n/a,n/a,Floods,n/a,n/a
12080,https://pbs.twimg.com/media/EMLp0FiU4AAuQOd.jpg,n/a,"Ocean, coastal",Other consequences,n/a,n/a
12081,https://pbs.twimg.com/media/EMLkojYUYAANURE.jpg,n/a,Agricultural/rural,Drought,n/a,n/a
12082,https://pbs.twimg.com/media/EMLaK3oVUAUeU-9.jpg,n/a,n/a,Wildfires,n/a,n/a
12083,https://pbs.twimg.com/media/EMLNN54WoAIgIEH.jpg,n/a,n/a,Wildfires,n/a,n/a
12084,https://pbs.twimg.com/media/EMLDPp6W4AE67yL.jpg,n/a,n/a,Human rights,n/a,n/a
12085,https://pbs.twimg.com/media/EMLCwKpXkAImSIh.jpg,n/a,n/a,Human rights,n/a,n/a
12086,https://pbs.twimg.com/media/EMK9BgfXYAInBZB.jpg,n/a,n/a,Human rights,n/a,n/a
12087,https://pbs.twimg.com/media/EMK7QBCW4AELC8j.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12088,https://pbs.twimg.com/media/EMK6_TFWwAIE4hO.jpg,n/a,n/a,Human rights,n/a,n/a
12089,https://pbs.twimg.com/media/EMK6KuPX0AIvMYz.jpg,n/a,n/a,Human rights,n/a,n/a
12090,https://pbs.twimg.com/media/EL6e1QuWkAUixUN.jpg,n/a,n/a,Floods,n/a,n/a
12091,https://pbs.twimg.com/media/EMKuQAhU0AA2yJM.jpg,n/a,n/a,Floods,n/a,n/a
12092,https://pbs.twimg.com/media/EMKtYfFX0AQZnHX.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12093,https://pbs.twimg.com/media/EMKtDwlUUAEesIZ.jpg,n/a,n/a,Wildfires,n/a,n/a
12094,https://pbs.twimg.com/media/EMKs6SbUwAA1G7X.jpg,n/a,n/a,Other consequences,n/a,n/a
12095,https://pbs.twimg.com/media/EMKiJprUcAAinjI.png,n/a,n/a,Covid & general health,n/a,n/a
12096,https://pbs.twimg.com/media/EMKhxqCWkAIU15B.jpg,n/a,n/a,Floods,n/a,n/a
12097,https://pbs.twimg.com/media/EMKXHHCXYAEetHf.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12098,https://pbs.twimg.com/media/EMKLSgCXkAA9WLG.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12099,https://pbs.twimg.com/media/EMKJ5tBX0AAeR8h.jpg,n/a,n/a,Covid & general health,n/a,n/a
12100,https://pbs.twimg.com/media/EMJ_mgAWwAMOKrA.jpg,n/a,n/a,Human rights,n/a,n/a
12101,https://pbs.twimg.com/media/EMJ8gM3U4AEoVDn.jpg,n/a,n/a,Covid & general health,n/a,n/a
12102,https://pbs.twimg.com/media/EMJ41O8WkAAybFd.jpg,n/a,n/a,Floods,n/a,n/a
12103,https://pbs.twimg.com/media/EMJ4AUsWoAUBJzV.jpg,n/a,Desert,Biodiversity loss,n/a,n/a
12104,https://pbs.twimg.com/media/EMJx5DnU0AAnijV.jpg,n/a,n/a,Drought,n/a,n/a
12105,https://pbs.twimg.com/media/EMJxAbAXsAALbTD.jpg,n/a,n/a,Floods,n/a,n/a
12106,https://pbs.twimg.com/media/EMJtnjeXsAARQ8C.jpg,n/a,Other nature,Biodiversity loss,n/a,n/a
12107,https://pbs.twimg.com/media/EMJq2KOXUAAEigX.jpg,n/a,n/a,Drought,n/a,n/a
12108,https://pbs.twimg.com/media/EMJlSRZXkAEOZMm.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12109,https://pbs.twimg.com/media/EMJde4tW4AMTSrh.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
12110,https://pbs.twimg.com/media/EMJQ5OhWwAEnJoE.jpg,n/a,n/a,Covid & general health,n/a,n/a
12111,https://pbs.twimg.com/media/EMJPzncWoAY-tD4.jpg,n/a,Other nature,Other consequences,Sustainable energy,n/a
12112,https://pbs.twimg.com/media/EMJNqQcXYAcXuBS.jpg,n/a,n/a,Drought,Sustainable energy,n/a
12113,https://pbs.twimg.com/media/EMJEo89X0AAnWZ0.jpg,n/a,Residential/commercial,Other consequences,Politics,n/a
12114,https://pbs.twimg.com/media/EMI_qJcVAAATg0t.jpg,n/a,"Arctic, Antarctic",Drought,n/a,n/a
12115,https://pbs.twimg.com/media/EMI9xM5XkAAZ1JS.jpg,n/a,n/a,Drought,n/a,n/a
12116,https://pbs.twimg.com/media/EMI1iRNWsAAa_jd.jpg,n/a,n/a,Floods,n/a,n/a
12117,https://pbs.twimg.com/media/EMIyyuQXsAEkA20.jpg,n/a,n/a,Covid & general health,n/a,n/a
12118,https://pbs.twimg.com/media/EMIul1yWoAYsTy6.png,n/a,Agricultural/rural,Covid & general health,n/a,n/a
12119,https://pbs.twimg.com/media/EMItZHpWkAEx02L.jpg,n/a,n/a,Floods,n/a,n/a
12120,https://pbs.twimg.com/media/EMIs4GUWkAAliFj.jpg,n/a,"Ocean, coastal",Human rights,n/a,n/a
12121,https://pbs.twimg.com/media/EMIrHUyWkAAccRV.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12122,https://pbs.twimg.com/media/EMICtBHWkAARzhc.jpg,n/a,n/a,Other consequences,Sustainable energy,n/a
12123,https://pbs.twimg.com/media/EMH8rB2XkAAROYx.jpg,n/a,n/a,Other consequences,n/a,n/a
12124,https://pbs.twimg.com/media/EMHuI0bWoAAhcba.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
12125,https://pbs.twimg.com/media/EMHjBR6XYAIkG3u.jpg,n/a,n/a,Wildfires,n/a,n/a
12126,https://pbs.twimg.com/media/EMHe_0_WwAYDNSh.jpg,n/a,n/a,Wildfires,n/a,n/a
12127,https://pbs.twimg.com/media/EMHSLXuWwAIS54n.jpg,n/a,n/a,Wildfires,n/a,n/a
12128,https://pbs.twimg.com/media/EMHK5rjXkAIv6dp.jpg,n/a,Residential/commercial,Covid & general health,n/a,n/a
12129,https://pbs.twimg.com/media/EMHExC7XsAARKq4.jpg,n/a,n/a,Other consequences,Sustainable energy,n/a
12130,https://pbs.twimg.com/media/EMHC8I_U4AA2fmF.png,n/a,n/a,Covid & general health,n/a,n/a
12131,https://pbs.twimg.com/media/EMHBnPNVAAEyCCa.jpg,n/a,n/a,Wildfires,n/a,n/a
12132,https://pbs.twimg.com/media/EMRFqbmXUAAFlQi.png,n/a,n/a,Wildfires,n/a,n/a
12133,https://pbs.twimg.com/media/EMREcK9XsAgsskO.jpg,n/a,n/a,Wildfires,n/a,n/a
12134,https://pbs.twimg.com/media/EMQ_1YcWoAATQH8.jpg,n/a,"Ocean, coastal",Other consequences,Politics,n/a
12135,https://pbs.twimg.com/media/EMQujWGUUAAvvJM.jpg,n/a,n/a,Wildfires,n/a,n/a
12136,https://pbs.twimg.com/media/EMQRg26XsAEHVd4.jpg,n/a,n/a,Human rights,n/a,n/a
12137,https://pbs.twimg.com/media/EMQEYNJXsAAzLHr.png,n/a,n/a,Covid & general health,n/a,n/a
12138,https://pbs.twimg.com/media/EMP6oL4X0AYPnYx.jpg,n/a,n/a,Drought,n/a,n/a
12139,https://pbs.twimg.com/media/EMP4ttjWoAIlMbO.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12140,https://pbs.twimg.com/media/EMP3iOeWwAI5JZk.jpg,n/a,n/a,Other consequences,n/a,n/a
12141,https://pbs.twimg.com/media/EMPtewrXYAAnjiH.jpg,n/a,n/a,Drought,n/a,n/a
12142,https://pbs.twimg.com/media/EMPtHFPX0AERouN.jpg,n/a,"Forest, jungle",Drought,n/a,n/a
12143,https://pbs.twimg.com/media/EMPpK00WoAIhUdM.jpg,n/a,Other nature,Wildfires,n/a,n/a
12144,https://pbs.twimg.com/media/EMPmC3vX0AA2tov.jpg,n/a,n/a,Other extreme weather events,n/a,n/a
12145,https://pbs.twimg.com/media/EMPlxJmWsAAyreR.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12146,https://pbs.twimg.com/media/EMPlUgIWkAEARHG.jpg,n/a,n/a,Human rights,n/a,n/a
12147,https://pbs.twimg.com/media/EMPjSIWWsAACrFL.jpg,n/a,n/a,Covid & general health,n/a,n/a
12148,https://pbs.twimg.com/media/EMPftafXUAUxXYR.jpg,n/a,n/a,Covid & general health,n/a,n/a
12149,https://pbs.twimg.com/media/EMPfj4FWkAEwT1N.jpg,n/a,n/a,Human rights,n/a,n/a
12150,https://pbs.twimg.com/media/EMPe9b1X0AI6bFC.jpg,n/a,n/a,Human rights,n/a,n/a
12151,https://pbs.twimg.com/media/EMPc5iyXkAEHH6s.jpg,n/a,n/a,Human rights,n/a,n/a
12152,https://pbs.twimg.com/media/EMPccQHW4AM8Mu9.jpg,n/a,n/a,Human rights,n/a,n/a
12153,https://pbs.twimg.com/media/EMPb9KQXYAAQuQl.jpg,n/a,n/a,Human rights,n/a,n/a
12154,https://pbs.twimg.com/media/EMPSM38WsAAJof7.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12155,https://pbs.twimg.com/media/EMPRhETWwAABfp0.jpg,n/a,n/a,Rising temperature,n/a,n/a
12156,https://pbs.twimg.com/media/EMPD7l3XsAEbbbW.png,n/a,n/a,Drought,n/a,n/a
12157,https://pbs.twimg.com/media/EMO4yx1WwAEBQ5b.jpg,n/a,Desert,Covid & general health,n/a,n/a
12158,https://pbs.twimg.com/media/EMO4ViSUYAAMcgj.jpg,n/a,Other nature,Human rights,n/a,n/a
12159,https://pbs.twimg.com/media/EMOuuh9XkAA0Ntr.png,n/a,n/a,Floods,n/a,n/a
12160,https://pbs.twimg.com/media/EMOp4MiXUAE-C1o.jpg,n/a,n/a,Biodiversity loss,n/a,n/a
12161,https://pbs.twimg.com/media/EMOm54JW4AAZXa2.jpg,n/a,n/a,Human rights,n/a,n/a
12162,https://pbs.twimg.com/media/EMOlc0rXYAAo8Rn.jpg,n/a,n/a,Biodiversity loss,Sustainable energy,n/a
12163,https://pbs.twimg.com/media/EMOiPEMWwAE7KhF.jpg,n/a,n/a,Floods,n/a,n/a
12164,https://pbs.twimg.com/media/EMOd6RJXkAEnBoN.jpg,n/a,n/a,Covid & general health,n/a,n/a
